threshold,fpr,tpr,stratum,method
-0.006576791893373707,0.815,0.9475,cross-style,base-relative
-0.006596825920505367,0.8166666666666667,0.9475,cross-style,base-relative
-0.007027756104182797,0.8166666666666667,0.9483333333333334,cross-style,base-relative
-0.007347011892037125,0.8183333333333334,0.9483333333333334,cross-style,base-relative
-0.007793549288786172,0.82,0.9483333333333334,cross-style,base-relative
-0.00799652316671462,0.8216666666666667,0.9483333333333334,cross-style,base-relative
-0.00808885881644894,0.8233333333333334,0.9483333333333334,cross-style,base-relative
-0.008913826955658344,0.8266666666666667,0.9483333333333334,cross-style,base-relative
-0.008966597441141644,0.8266666666666667,0.9491666666666667,cross-style,base-relative
-0.009067523138032219,0.8266666666666667,0.95,cross-style,base-relative
-0.010032491301947638,0.8266666666666667,0.9508333333333333,cross-style,base-relative
-0.01062836958329541,0.8266666666666667,0.9516666666666667,cross-style,base-relative
-0.010839450491201275,0.8266666666666667,0.9525,cross-style,base-relative
-0.012143888729059582,0.8283333333333334,0.9525,cross-style,base-relative
-0.01245202188114114,0.83,0.9525,cross-style,base-relative
-0.012485184346848643,0.83,0.9533333333333334,cross-style,base-relative
-0.01253881060539741,0.83,0.9541666666666667,cross-style,base-relative
-0.012591437906603054,0.83,0.955,cross-style,base-relative
-0.012709119313239065,0.83,0.9558333333333333,cross-style,base-relative
-0.013499316753641633,0.83,0.9566666666666667,cross-style,base-relative
-0.01458362865784718,0.83,0.9575,cross-style,base-relative
-0.014834723218387857,0.83,0.9583333333333334,cross-style,base-relative
-0.014979521278004171,0.8316666666666667,0.9583333333333334,cross-style,base-relative
-0.015128543522802629,0.8316666666666667,0.9591666666666666,cross-style,base-relative
-0.015154605985637393,0.8316666666666667,0.96,cross-style,base-relative
-0.015167913766572783,0.8316666666666667,0.9608333333333333,cross-style,base-relative
-0.015360423011416935,0.8316666666666667,0.9616666666666667,cross-style,base-relative
-0.016197857631654516,0.8316666666666667,0.9625,cross-style,base-relative
-0.016911101423807584,0.8316666666666667,0.9633333333333334,cross-style,base-relative
-0.016952077196464826,0.8316666666666667,0.9641666666666666,cross-style,base-relative
-0.017665234747243352,0.8333333333333334,0.9641666666666666,cross-style,base-relative
-0.017886299308555342,0.835,0.9641666666666666,cross-style,base-relative
-0.01792686495537746,0.835,0.965,cross-style,base-relative
-0.0182386267642628,0.835,0.9658333333333333,cross-style,base-relative
-0.018248750314160372,0.835,0.9666666666666667,cross-style,base-relative
-0.018763334954028044,0.835,0.9675,cross-style,base-relative
-0.019002523435569907,0.8366666666666667,0.9675,cross-style,base-relative
-0.019275635068278507,0.8366666666666667,0.9683333333333334,cross-style,base-relative
-0.019927920917298808,0.8366666666666667,0.9691666666666666,cross-style,base-relative
-0.020088611612999352,0.8366666666666667,0.97,cross-style,base-relative
-0.020380349817426424,0.8383333333333334,0.97,cross-style,base-relative
-0.020422027943777343,0.84,0.97,cross-style,base-relative
-0.020580585612852975,0.84,0.9708333333333333,cross-style,base-relative
-0.021124596606606455,0.84,0.9716666666666667,cross-style,base-relative
-0.0216234337387482,0.8416666666666667,0.9716666666666667,cross-style,base-relative
-0.021895002344689884,0.8416666666666667,0.9725,cross-style,base-relative
-0.02367192730552481,0.8416666666666667,0.9733333333333334,cross-style,base-relative
-0.0237902185269232,0.8433333333333334,0.9733333333333334,cross-style,base-relative
-0.024151438701601746,0.845,0.9733333333333334,cross-style,base-relative
-0.02470213149684386,0.845,0.9741666666666666,cross-style,base-relative
-0.024777563928577995,0.845,0.975,cross-style,base-relative
-0.02523170900281274,0.845,0.9758333333333333,cross-style,base-relative
-0.026282295132961153,0.845,0.9766666666666667,cross-style,base-relative
-0.02638317572531579,0.845,0.9775,cross-style,base-relative
-0.027155447035854763,0.845,0.9783333333333334,cross-style,base-relative
-0.027540162439082083,0.8466666666666667,0.9783333333333334,cross-style,base-relative
-0.027988416390324677,0.8483333333333334,0.9783333333333334,cross-style,base-relative
-0.028159538709773946,0.85,0.9783333333333334,cross-style,base-relative
-0.02824438577055255,0.8516666666666667,0.9783333333333334,cross-style,base-relative
-0.02934973061602697,0.8533333333333334,0.9783333333333334,cross-style,base-relative
-0.029835668112214386,0.8533333333333334,0.9791666666666666,cross-style,base-relative
-0.030668691440195295,0.8533333333333334,0.98,cross-style,base-relative
-0.031090354554288657,0.855,0.98,cross-style,base-relative
-0.03143241440488684,0.855,0.9808333333333333,cross-style,base-relative
-0.031614814138096636,0.855,0.9816666666666667,cross-style,base-relative
-0.0317544936719687,0.8566666666666667,0.9816666666666667,cross-style,base-relative
-0.03190481081833002,0.8566666666666667,0.9825,cross-style,base-relative
-0.032161356634110266,0.8566666666666667,0.9833333333333333,cross-style,base-relative
-0.03241208255176112,0.8566666666666667,0.9841666666666666,cross-style,base-relative
-0.03274953412409001,0.8566666666666667,0.985,cross-style,base-relative
-0.032760481946597114,0.8566666666666667,0.9858333333333333,cross-style,base-relative
-0.03292570958781363,0.8566666666666667,0.9866666666666667,cross-style,base-relative
-0.03294467265467438,0.8566666666666667,0.9875,cross-style,base-relative
-0.03294494614248755,0.8583333333333333,0.9875,cross-style,base-relative
-0.03398113224363175,0.8583333333333333,0.9883333333333333,cross-style,base-relative
-0.034389820405675287,0.86,0.9883333333333333,cross-style,base-relative
-0.034484139364095556,0.8616666666666667,0.9883333333333333,cross-style,base-relative
-0.037653702452614235,0.8633333333333333,0.9883333333333333,cross-style,base-relative
-0.03877262162285333,0.8633333333333333,0.9891666666666666,cross-style,base-relative
-0.038992719967545164,0.865,0.9891666666666666,cross-style,base-relative
-0.03917257698462889,0.865,0.99,cross-style,base-relative
-0.03953367298042443,0.865,0.9908333333333333,cross-style,base-relative
-0.03955765761647795,0.865,0.9916666666666667,cross-style,base-relative
-0.040421685272551744,0.8666666666666667,0.9916666666666667,cross-style,base-relative
-0.04077412779401557,0.8683333333333333,0.9916666666666667,cross-style,base-relative
-0.04102514891413572,0.87,0.9916666666666667,cross-style,base-relative
-0.041041974124785274,0.8716666666666667,0.9916666666666667,cross-style,base-relative
-0.04187223757450553,0.8733333333333333,0.9916666666666667,cross-style,base-relative
-0.042098387498154866,0.8733333333333333,0.9925,cross-style,base-relative
-0.04213659706627437,0.8733333333333333,0.9933333333333333,cross-style,base-relative
-0.042250791036873236,0.875,0.9933333333333333,cross-style,base-relative
-0.04590549392643317,0.8766666666666667,0.9933333333333333,cross-style,base-relative
-0.047253496330335265,0.8783333333333333,0.9933333333333333,cross-style,base-relative
-0.0477530669353059,0.88,0.9933333333333333,cross-style,base-relative
-0.04912281286394515,0.8816666666666667,0.9933333333333333,cross-style,base-relative
-0.050561438778225276,0.8833333333333333,0.9933333333333333,cross-style,base-relative
-0.05121826796569873,0.885,0.9933333333333333,cross-style,base-relative
-0.05208989611490383,0.885,0.9941666666666666,cross-style,base-relative
-0.0531361388802335,0.8866666666666667,0.9941666666666666,cross-style,base-relative
-0.05323939536549732,0.8866666666666667,0.995,cross-style,base-relative
-0.053357404237286854,0.8883333333333333,0.995,cross-style,base-relative
-0.054554945409855504,0.89,0.995,cross-style,base-relative
-0.05465404568633059,0.8916666666666667,0.995,cross-style,base-relative
-0.05719445614240648,0.8933333333333333,0.995,cross-style,base-relative
-0.057488434905549335,0.8933333333333333,0.9958333333333333,cross-style,base-relative
-0.05802888329746947,0.895,0.9958333333333333,cross-style,base-relative
-0.06177409316058724,0.8966666666666666,0.9958333333333333,cross-style,base-relative
-0.061901119605946464,0.8983333333333333,0.9958333333333333,cross-style,base-relative
-0.06237452420017309,0.9,0.9958333333333333,cross-style,base-relative
-0.06275834734647512,0.9016666666666666,0.9958333333333333,cross-style,base-relative
-0.06355692509788091,0.9016666666666666,0.9966666666666667,cross-style,base-relative
-0.06641634088989856,0.9016666666666666,0.9975,cross-style,base-relative
-0.06701976702129997,0.9033333333333333,0.9975,cross-style,base-relative
-0.06708851159897278,0.905,0.9975,cross-style,base-relative
-0.06962992549380598,0.9066666666666666,0.9975,cross-style,base-relative
-0.07030516510784524,0.9083333333333333,0.9975,cross-style,base-relative
-0.07039620630858245,0.91,0.9975,cross-style,base-relative
-0.0723013773975717,0.9116666666666666,0.9975,cross-style,base-relative
-0.07417620099410471,0.9133333333333333,0.9975,cross-style,base-relative
-0.07545303047074448,0.915,0.9975,cross-style,base-relative
-0.07566273353607544,0.9166666666666666,0.9975,cross-style,base-relative
-0.0771788412722777,0.9183333333333333,0.9975,cross-style,base-relative
-0.07818843043587853,0.9183333333333333,0.9983333333333333,cross-style,base-relative
-0.07850657290228547,0.92,0.9983333333333333,cross-style,base-relative
-0.07917236678523143,0.9216666666666666,0.9983333333333333,cross-style,base-relative
-0.07919452356088597,0.9233333333333333,0.9983333333333333,cross-style,base-relative
-0.0811687126284375,0.925,0.9983333333333333,cross-style,base-relative
-0.08190333273982886,0.9266666666666666,0.9983333333333333,cross-style,base-relative
-0.08195140811947066,0.9283333333333333,0.9983333333333333,cross-style,base-relative
-0.0835773528070698,0.93,0.9983333333333333,cross-style,base-relative
-0.08660556374295936,0.93,0.9991666666666666,cross-style,base-relative
-0.08701438763005276,0.9316666666666666,0.9991666666666666,cross-style,base-relative
-0.0870164490441937,0.9333333333333333,0.9991666666666666,cross-style,base-relative
-0.08804508901487507,0.935,0.9991666666666666,cross-style,base-relative
-0.08826571560335122,0.9366666666666666,0.9991666666666666,cross-style,base-relative
-0.09250383477384216,0.9383333333333334,0.9991666666666666,cross-style,base-relative
-0.09359558697100467,0.94,0.9991666666666666,cross-style,base-relative
-0.09437749640792459,0.9416666666666667,0.9991666666666666,cross-style,base-relative
-0.09468022178439284,0.9433333333333334,0.9991666666666666,cross-style,base-relative
-0.09525415885339372,0.945,0.9991666666666666,cross-style,base-relative
-0.09819307208142047,0.9466666666666667,0.9991666666666666,cross-style,base-relative
-0.09909900046215425,0.9483333333333334,0.9991666666666666,cross-style,base-relative
-0.10011553649274352,0.9483333333333334,1,cross-style,base-relative
-0.1012503829477171,0.95,1,cross-style,base-relative
-0.10191012293870516,0.9516666666666667,1,cross-style,base-relative
-0.10291476228258878,0.9533333333333334,1,cross-style,base-relative
-0.10858845426818564,0.955,1,cross-style,base-relative
-0.11570445905260918,0.9566666666666667,1,cross-style,base-relative
-0.11710887837836037,0.9583333333333334,1,cross-style,base-relative
-0.12193313791391425,0.96,1,cross-style,base-relative
-0.12257514007311154,0.9616666666666667,1,cross-style,base-relative
-0.12546950908796156,0.9633333333333334,1,cross-style,base-relative
-0.12660485635363228,0.965,1,cross-style,base-relative
-0.13480357289958267,0.9666666666666667,1,cross-style,base-relative
-0.14541713156110314,0.9683333333333334,1,cross-style,base-relative
-0.14851312238485093,0.97,1,cross-style,base-relative
-0.14931287238514657,0.9716666666666667,1,cross-style,base-relative
-0.15061198558018496,0.9733333333333334,1,cross-style,base-relative
-0.1545946307108894,0.975,1,cross-style,base-relative
-0.15868337164343171,0.9766666666666667,1,cross-style,base-relative
-0.163677947884884,0.9783333333333334,1,cross-style,base-relative
-0.16978750735991632,0.98,1,cross-style,base-relative
-0.1725006912771947,0.9816666666666667,1,cross-style,base-relative
-0.17706133017149406,0.9833333333333333,1,cross-style,base-relative
-0.1943914159875283,0.985,1,cross-style,base-relative
-0.20812772191028683,0.9866666666666667,1,cross-style,base-relative
-0.2256995453676509,0.9883333333333333,1,cross-style,base-relative
-0.2370212553621307,0.99,1,cross-style,base-relative
-0.2521574983306606,0.9916666666666667,1,cross-style,base-relative
-0.25833957193273105,0.9933333333333333,1,cross-style,base-relative
-0.2704463464673087,0.995,1,cross-style,base-relative
-0.2892521811409263,0.9966666666666667,1,cross-style,base-relative
-0.2945472306805913,0.9983333333333333,1,cross-style,base-relative
-0.6279505553682496,1,1,cross-style,base-relative
-Inf,1,1,cross-style,base-relative
Inf,0,0,same-family,CML
0.33567218019153444,0.0016666666666666668,0,same-family,CML
0.19968299497879566,0.0016666666666666668,0.0016666666666666668,same-family,CML
0.18647479150274718,0.0016666666666666668,0.0033333333333333335,same-family,CML
0.18318720676105366,0.0016666666666666668,0.005,same-family,CML
0.18130895052350982,0.0016666666666666668,0.006666666666666667,same-family,CML
0.17818031937064194,0.0016666666666666668,0.008333333333333333,same-family,CML
0.17008465601993017,0.0016666666666666668,0.01,same-family,CML
0.16721269395918614,0.0016666666666666668,0.011666666666666667,same-family,CML
0.1642916298099239,0.0016666666666666668,0.013333333333333334,same-family,CML
0.1579264655534235,0.0016666666666666668,0.015,same-family,CML
0.15657703580111715,0.0016666666666666668,0.016666666666666666,same-family,CML
0.15483335069395743,0.0016666666666666668,0.018333333333333333,same-family,CML
0.15137638182388896,0.0016666666666666668,0.02,same-family,CML
